"","Scenario","Location","Vegetation","Year","Decade","Avg"
"1770","SRES B1","Northwest Interior Forest North","White Spruce",2030,2030,88633
"1771","SRES B1","Northwest Interior Forest North","White Spruce",2031,2030,89547
"1772","SRES B1","Northwest Interior Forest North","White Spruce",2032,2030,86407
"1773","SRES B1","Northwest Interior Forest North","White Spruce",2033,2030,87222
"1774","SRES B1","Northwest Interior Forest North","White Spruce",2034,2030,88025
"1775","SRES B1","Northwest Interior Forest North","White Spruce",2035,2030,85900
"1776","SRES B1","Northwest Interior Forest North","White Spruce",2036,2030,85393
"1777","SRES B1","Northwest Interior Forest North","White Spruce",2037,2030,86133
"1778","SRES B1","Northwest Interior Forest North","White Spruce",2038,2030,86559
"1779","SRES B1","Northwest Interior Forest North","White Spruce",2039,2030,87306
"1780","SRES B1","Northwest Interior Forest North","White Spruce",2040,2040,87024
"1781","SRES B1","Northwest Interior Forest North","White Spruce",2041,2040,87280
"1782","SRES B1","Northwest Interior Forest North","White Spruce",2042,2040,87841
"1783","SRES B1","Northwest Interior Forest North","White Spruce",2043,2040,88149
"1784","SRES B1","Northwest Interior Forest North","White Spruce",2044,2040,88124
"1785","SRES B1","Northwest Interior Forest North","White Spruce",2045,2040,85492
"1786","SRES B1","Northwest Interior Forest North","White Spruce",2046,2040,84298
"1787","SRES B1","Northwest Interior Forest North","White Spruce",2047,2040,85225
"1788","SRES B1","Northwest Interior Forest North","White Spruce",2048,2040,85676
"1789","SRES B1","Northwest Interior Forest North","White Spruce",2049,2040,81247
"1790","SRES B1","Northwest Interior Forest North","White Spruce",2050,2050,81403
"1791","SRES B1","Northwest Interior Forest North","White Spruce",2051,2050,81729
"1792","SRES B1","Northwest Interior Forest North","White Spruce",2052,2050,82211
"1793","SRES B1","Northwest Interior Forest North","White Spruce",2053,2050,83036
"1794","SRES B1","Northwest Interior Forest North","White Spruce",2054,2050,83636
"1795","SRES B1","Northwest Interior Forest North","White Spruce",2055,2050,84516
"1796","SRES B1","Northwest Interior Forest North","White Spruce",2056,2050,85378
"1797","SRES B1","Northwest Interior Forest North","White Spruce",2057,2050,85872
"1798","SRES B1","Northwest Interior Forest North","White Spruce",2058,2050,86497
"1799","SRES B1","Northwest Interior Forest North","White Spruce",2059,2050,86629
"1800","SRES B1","Northwest Interior Forest North","White Spruce",2060,2060,85125
"1801","SRES B1","Northwest Interior Forest North","White Spruce",2061,2060,85784
"1802","SRES B1","Northwest Interior Forest North","White Spruce",2062,2060,85135
"1803","SRES B1","Northwest Interior Forest North","White Spruce",2063,2060,85310
"1804","SRES B1","Northwest Interior Forest North","White Spruce",2064,2060,84180
"1805","SRES B1","Northwest Interior Forest North","White Spruce",2065,2060,83858
"1806","SRES B1","Northwest Interior Forest North","White Spruce",2066,2060,84613
"1807","SRES B1","Northwest Interior Forest North","White Spruce",2067,2060,85001
"1808","SRES B1","Northwest Interior Forest North","White Spruce",2068,2060,85710
"1809","SRES B1","Northwest Interior Forest North","White Spruce",2069,2060,85615
"1810","SRES B1","Northwest Interior Forest North","White Spruce",2070,2070,83788
"1811","SRES B1","Northwest Interior Forest North","White Spruce",2071,2070,84560
"1812","SRES B1","Northwest Interior Forest North","White Spruce",2072,2070,83834
"1813","SRES B1","Northwest Interior Forest North","White Spruce",2073,2070,84146
"1814","SRES B1","Northwest Interior Forest North","White Spruce",2074,2070,80331
"1815","SRES B1","Northwest Interior Forest North","White Spruce",2075,2070,80716
"1816","SRES B1","Northwest Interior Forest North","White Spruce",2076,2070,79856
"1817","SRES B1","Northwest Interior Forest North","White Spruce",2077,2070,79459
"1818","SRES B1","Northwest Interior Forest North","White Spruce",2078,2070,79709
"1819","SRES B1","Northwest Interior Forest North","White Spruce",2079,2070,80363
"1820","SRES B1","Northwest Interior Forest North","White Spruce",2080,2080,77858
"1821","SRES B1","Northwest Interior Forest North","White Spruce",2081,2080,75355
"1822","SRES B1","Northwest Interior Forest North","White Spruce",2082,2080,76323
"1823","SRES B1","Northwest Interior Forest North","White Spruce",2083,2080,76027
"1824","SRES B1","Northwest Interior Forest North","White Spruce",2084,2080,76543
"1825","SRES B1","Northwest Interior Forest North","White Spruce",2085,2080,76984
"1826","SRES B1","Northwest Interior Forest North","White Spruce",2086,2080,75321
"1827","SRES B1","Northwest Interior Forest North","White Spruce",2087,2080,75726
"1828","SRES B1","Northwest Interior Forest North","White Spruce",2088,2080,76116
"1829","SRES B1","Northwest Interior Forest North","White Spruce",2089,2080,77052
"1830","SRES B1","Northwest Interior Forest North","White Spruce",2090,2090,74440
"1831","SRES B1","Northwest Interior Forest North","White Spruce",2091,2090,74605
"1832","SRES B1","Northwest Interior Forest North","White Spruce",2092,2090,74964
"1833","SRES B1","Northwest Interior Forest North","White Spruce",2093,2090,75689
"1834","SRES B1","Northwest Interior Forest North","White Spruce",2094,2090,76329
"1835","SRES B1","Northwest Interior Forest North","White Spruce",2095,2090,77541
"1836","SRES B1","Northwest Interior Forest North","White Spruce",2096,2090,78246
"1837","SRES B1","Northwest Interior Forest North","White Spruce",2097,2090,78629
"1838","SRES B1","Northwest Interior Forest North","White Spruce",2098,2090,77339
"1839","SRES B1","Northwest Interior Forest North","White Spruce",2099,2090,77438
"1840","SRES B1","Northwest Interior Forest North","White Spruce",2100,2100,78083
"1841","SRES B1","Northwest Interior Forest South","Black Spruce",2009,2000,31767
"1842","SRES B1","Northwest Interior Forest South","Black Spruce",2010,2010,31880
"1843","SRES B1","Northwest Interior Forest South","Black Spruce",2011,2010,31833
"1844","SRES B1","Northwest Interior Forest South","Black Spruce",2012,2010,31509
"1845","SRES B1","Northwest Interior Forest South","Black Spruce",2013,2010,31492
"1846","SRES B1","Northwest Interior Forest South","Black Spruce",2014,2010,31593
"1847","SRES B1","Northwest Interior Forest South","Black Spruce",2015,2010,31597
"1848","SRES B1","Northwest Interior Forest South","Black Spruce",2016,2010,31541
"1849","SRES B1","Northwest Interior Forest South","Black Spruce",2017,2010,31657
"1850","SRES B1","Northwest Interior Forest South","Black Spruce",2018,2010,31784
"1851","SRES B1","Northwest Interior Forest South","Black Spruce",2019,2010,31897
"1852","SRES B1","Northwest Interior Forest South","Black Spruce",2020,2020,31683
"1853","SRES B1","Northwest Interior Forest South","Black Spruce",2021,2020,31800
"1854","SRES B1","Northwest Interior Forest South","Black Spruce",2022,2020,31893
"1855","SRES B1","Northwest Interior Forest South","Black Spruce",2023,2020,31976
"1856","SRES B1","Northwest Interior Forest South","Black Spruce",2024,2020,31892
"1857","SRES B1","Northwest Interior Forest South","Black Spruce",2025,2020,30327
"1858","SRES B1","Northwest Interior Forest South","Black Spruce",2026,2020,30431
"1859","SRES B1","Northwest Interior Forest South","Black Spruce",2027,2020,30549
"1860","SRES B1","Northwest Interior Forest South","Black Spruce",2028,2020,30365
"1861","SRES B1","Northwest Interior Forest South","Black Spruce",2029,2020,30460
"1862","SRES B1","Northwest Interior Forest South","Black Spruce",2030,2030,30541
"1863","SRES B1","Northwest Interior Forest South","Black Spruce",2031,2030,30628
"1864","SRES B1","Northwest Interior Forest South","Black Spruce",2032,2030,30453
"1865","SRES B1","Northwest Interior Forest South","Black Spruce",2033,2030,30540
"1866","SRES B1","Northwest Interior Forest South","Black Spruce",2034,2030,30668
"1867","SRES B1","Northwest Interior Forest South","Black Spruce",2035,2030,30353
"1868","SRES B1","Northwest Interior Forest South","Black Spruce",2036,2030,30197
"1869","SRES B1","Northwest Interior Forest South","Black Spruce",2037,2030,30278
"1870","SRES B1","Northwest Interior Forest South","Black Spruce",2038,2030,30332
"1871","SRES B1","Northwest Interior Forest South","Black Spruce",2039,2030,30449
"1872","SRES B1","Northwest Interior Forest South","Black Spruce",2040,2040,30498
"1873","SRES B1","Northwest Interior Forest South","Black Spruce",2041,2040,30546
"1874","SRES B1","Northwest Interior Forest South","Black Spruce",2042,2040,30650
"1875","SRES B1","Northwest Interior Forest South","Black Spruce",2043,2040,30712
"1876","SRES B1","Northwest Interior Forest South","Black Spruce",2044,2040,30743
"1877","SRES B1","Northwest Interior Forest South","Black Spruce",2045,2040,30267
"1878","SRES B1","Northwest Interior Forest South","Black Spruce",2046,2040,30147
"1879","SRES B1","Northwest Interior Forest South","Black Spruce",2047,2040,30276
"1880","SRES B1","Northwest Interior Forest South","Black Spruce",2048,2040,30338
"1881","SRES B1","Northwest Interior Forest South","Black Spruce",2049,2040,29225
"1882","SRES B1","Northwest Interior Forest South","Black Spruce",2050,2050,29113
"1883","SRES B1","Northwest Interior Forest South","Black Spruce",2051,2050,29201
"1884","SRES B1","Northwest Interior Forest South","Black Spruce",2052,2050,29317
"1885","SRES B1","Northwest Interior Forest South","Black Spruce",2053,2050,29425
"1886","SRES B1","Northwest Interior Forest South","Black Spruce",2054,2050,29473
"1887","SRES B1","Northwest Interior Forest South","Black Spruce",2055,2050,29590
"1888","SRES B1","Northwest Interior Forest South","Black Spruce",2056,2050,29729
"1889","SRES B1","Northwest Interior Forest South","Black Spruce",2057,2050,29804
"1890","SRES B1","Northwest Interior Forest South","Black Spruce",2058,2050,29900
"1891","SRES B1","Northwest Interior Forest South","Black Spruce",2059,2050,29968
"1892","SRES B1","Northwest Interior Forest South","Black Spruce",2060,2060,29793
"1893","SRES B1","Northwest Interior Forest South","Black Spruce",2061,2060,29904
"1894","SRES B1","Northwest Interior Forest South","Black Spruce",2062,2060,29797
"1895","SRES B1","Northwest Interior Forest South","Black Spruce",2063,2060,29786
"1896","SRES B1","Northwest Interior Forest South","Black Spruce",2064,2060,29736
"1897","SRES B1","Northwest Interior Forest South","Black Spruce",2065,2060,29822
"1898","SRES B1","Northwest Interior Forest South","Black Spruce",2066,2060,29941
"1899","SRES B1","Northwest Interior Forest South","Black Spruce",2067,2060,30013
"1900","SRES B1","Northwest Interior Forest South","Black Spruce",2068,2060,30150
"1901","SRES B1","Northwest Interior Forest South","Black Spruce",2069,2060,30223
"1902","SRES B1","Northwest Interior Forest South","Black Spruce",2070,2070,29854
"1903","SRES B1","Northwest Interior Forest South","Black Spruce",2071,2070,29928
"1904","SRES B1","Northwest Interior Forest South","Black Spruce",2072,2070,29476
"1905","SRES B1","Northwest Interior Forest South","Black Spruce",2073,2070,29481
"1906","SRES B1","Northwest Interior Forest South","Black Spruce",2074,2070,28903
"1907","SRES B1","Northwest Interior Forest South","Black Spruce",2075,2070,28968
"1908","SRES B1","Northwest Interior Forest South","Black Spruce",2076,2070,29004
"1909","SRES B1","Northwest Interior Forest South","Black Spruce",2077,2070,28930
"1910","SRES B1","Northwest Interior Forest South","Black Spruce",2078,2070,28929
"1911","SRES B1","Northwest Interior Forest South","Black Spruce",2079,2070,29047
"1912","SRES B1","Northwest Interior Forest South","Black Spruce",2080,2080,28594
"1913","SRES B1","Northwest Interior Forest South","Black Spruce",2081,2080,28158
"1914","SRES B1","Northwest Interior Forest South","Black Spruce",2082,2080,28310
"1915","SRES B1","Northwest Interior Forest South","Black Spruce",2083,2080,28276
"1916","SRES B1","Northwest Interior Forest South","Black Spruce",2084,2080,28246
"1917","SRES B1","Northwest Interior Forest South","Black Spruce",2085,2080,28275
"1918","SRES B1","Northwest Interior Forest South","Black Spruce",2086,2080,27752
"1919","SRES B1","Northwest Interior Forest South","Black Spruce",2087,2080,27848
"1920","SRES B1","Northwest Interior Forest South","Black Spruce",2088,2080,27665
"1921","SRES B1","Northwest Interior Forest South","Black Spruce",2089,2080,27808
"1922","SRES B1","Northwest Interior Forest South","Black Spruce",2090,2090,26813
"1923","SRES B1","Northwest Interior Forest South","Black Spruce",2091,2090,26813
"1924","SRES B1","Northwest Interior Forest South","Black Spruce",2092,2090,26908
"1925","SRES B1","Northwest Interior Forest South","Black Spruce",2093,2090,27028
"1926","SRES B1","Northwest Interior Forest South","Black Spruce",2094,2090,27088
"1927","SRES B1","Northwest Interior Forest South","Black Spruce",2095,2090,27256
"1928","SRES B1","Northwest Interior Forest South","Black Spruce",2096,2090,27386
"1929","SRES B1","Northwest Interior Forest South","Black Spruce",2097,2090,27296
"1930","SRES B1","Northwest Interior Forest South","Black Spruce",2098,2090,27318
"1931","SRES B1","Northwest Interior Forest South","Black Spruce",2099,2090,27394
"1932","SRES B1","Northwest Interior Forest South","Black Spruce",2100,2100,27489
"1933","SRES B1","Northwest Interior Forest South","Deciduous",2009,2000,26798
"1934","SRES B1","Northwest Interior Forest South","Deciduous",2010,2010,26591
"1935","SRES B1","Northwest Interior Forest South","Deciduous",2011,2010,26684
"1936","SRES B1","Northwest Interior Forest South","Deciduous",2012,2010,27278
"1937","SRES B1","Northwest Interior Forest South","Deciduous",2013,2010,27294
"1938","SRES B1","Northwest Interior Forest South","Deciduous",2014,2010,27129
"1939","SRES B1","Northwest Interior Forest South","Deciduous",2015,2010,27099
"1940","SRES B1","Northwest Interior Forest South","Deciduous",2016,2010,27187
"1941","SRES B1","Northwest Interior Forest South","Deciduous",2017,2010,27004
"1942","SRES B1","Northwest Interior Forest South","Deciduous",2018,2010,26720
"1943","SRES B1","Northwest Interior Forest South","Deciduous",2019,2010,26530
"1944","SRES B1","Northwest Interior Forest South","Deciduous",2020,2020,26922
"1945","SRES B1","Northwest Interior Forest South","Deciduous",2021,2020,26721
"1946","SRES B1","Northwest Interior Forest South","Deciduous",2022,2020,26533
"1947","SRES B1","Northwest Interior Forest South","Deciduous",2023,2020,26360
"1948","SRES B1","Northwest Interior Forest South","Deciduous",2024,2020,26526
"1949","SRES B1","Northwest Interior Forest South","Deciduous",2025,2020,29632
"1950","SRES B1","Northwest Interior Forest South","Deciduous",2026,2020,29438
"1951","SRES B1","Northwest Interior Forest South","Deciduous",2027,2020,29230
"1952","SRES B1","Northwest Interior Forest South","Deciduous",2028,2020,29547
"1953","SRES B1","Northwest Interior Forest South","Deciduous",2029,2020,29447
"1954","SRES B1","Northwest Interior Forest South","Deciduous",2030,2030,29261
"1955","SRES B1","Northwest Interior Forest South","Deciduous",2031,2030,29060
"1956","SRES B1","Northwest Interior Forest South","Deciduous",2032,2030,29417
"1957","SRES B1","Northwest Interior Forest South","Deciduous",2033,2030,29206
"1958","SRES B1","Northwest Interior Forest South","Deciduous",2034,2030,28984
"1959","SRES B1","Northwest Interior Forest South","Deciduous",2035,2030,29584
"1960","SRES B1","Northwest Interior Forest South","Deciduous",2036,2030,29891
